,index,제품명,keyword
0,0,1000억막걸리프리바이오, 단맛 신맛 청량감 바디감     탁주 쌀 밀  
1,1,1000억유산균막걸리, 단맛 신맛 청량감 바디감     탁주 쌀 밀  저도수
2,2,1932새싹땅콩햅쌀막걸리,   청량감 바디감     탁주 쌀 땅콩  
3,3,1932새싹땅콩흑미막걸리, 단맛   바디감     탁주 쌀 땅콩  
4,4,33JU,향기 단맛        증류주 꿀 삼  
5,5,52C,향기 단맛        증류주 쌀  
6,6,DMZ240km,    바디감     기타주류 꿀 버섯  
7,7,g12골디락스,    바디감     탁주 쌀 찹쌀 밀  무감미료
8,8,The찾을수록시리즈, 단맛  청량감      과실주 사과  
9,9,가덕순쌀막걸리, 단맛 신맛 청량감 바디감  담백  탄산 탁주 쌀  
10,10,가을빛레드와인,  신맛 청량감      과실주 포도  
11,11,가평잣생막걸리,   청량감 바디감     탁주 쌀  
12,12,감그린레귤러, 단맛 신맛 청량감      과실주  이색전통주
13,13,감그린스페셜, 단맛 신맛 청량감 바디감     과실주  이색전통주
14,14,감그린아이스와인, 단맛   바디감     과실주  이색전통주
15,15,감보드카,    바디감 목넘김    증류주  
16,16,감사,     목넘김 담백   약주/청주 쌀  선물
17,17,감아락25,         증류주 쌀  가을
18,18,감악산머루주, 단맛 신맛 청량감 바디감     과실주 머루  
19,19,감이슬,         증류주  과일류
20,20,감자술13, 단맛  청량감      약주/청주 감자  선물
21,21,감홍로백자,향기 단맛   바디감     증류주 쌀 약재  
22,22,감홍로청자,향기 단맛   바디감     증류주 쌀 약재  
23,23,강소주,향기    바디감     증류주 쌀  소용량
24,24,강쇠,    바디감     약주/청주 쌀 오가피  
25,25,걍즐겨, 단맛 신맛 청량감 바디감     탁주 쌀 찹쌀  이색전통주
26,26,겨울소주25,향기    바디감 목넘김    증류주  겨울
27,27,경기전,  신맛 청량감      기타주류 보리  탄산
28,28,계룡백일주12년,향기 단맛   바디감     기타주류 쌀 찹쌀 오미자 꽃 솔잎  
29,29,계룡백일주16,         약주/청주 쌀 찹쌀 오미자 꽃 솔잎  
30,30,계룡백일주30,    바디감     기타주류 쌀 찹쌀 오미자 꽃 솔잎  
31,31,계룡백일주40,향기 단맛   바디감     기타주류 쌀 찹쌀 오미자 꽃 솔잎  
32,32,계룡산산삼주금수강산21,         증류주 삼  삼(蔘)류
33,33,계룡산산삼주금수강산40,향기    바디감 목넘김    증류주 삼  삼(蔘)류
34,34,고구마아락,향기    바디감     증류주 보리 고구마  
35,35,고도리레드와인스위트, 단맛 신맛  바디감     과실주 포도 머루  
36,36,고도리복숭아와인, 단맛 신맛 청량감    탄닌감  과실주 복숭아  이색전통주
37,37,고도리화이트와인드라이,  신맛 청량감      과실주 포도  저도수
38,38,고도리화이트와인스위트, 단맛 신맛 청량감      과실주 포도  저도수
39,39,고소리술,   청량감 바디감     증류주 쌀  선물
40,40,고운달백자,향기    바디감 목넘김    증류주 오미자  선물
41,41,고운달오크,향기    바디감 목넘김    증류주 오미자  선물
42,42,고창선운산땡큐복분자주, 단맛  청량감      과실주 복분자  소용량
43,43,고창선운산땡큐블루베리주,         과실주 베리  소용량
44,44,고창선운산복분자주특1호, 단맛  청량감      과실주 복분자  
45,45,공주애오디와인, 단맛  청량감      과실주 오디  
46,46,구기홍주14, 단맛   바디감  담백   약주/청주 쌀 구기자  선물
47,47,구름을벗삼아, 단맛 신맛 청량감 바디감    탄산 탁주 쌀 찹쌀  무감미료
48,48,귀감,향기    바디감     증류주 귤  과일류
49,49,그랑꼬또레드와인, 단맛 신맛 청량감      과실주 포도  
50,50,그랑꼬또M56,  신맛  바디감     과실주 포도  홈술
51,51,그랑꼬또M5610, 단맛 신맛 청량감      과실주 포도  
52,52,그랑꼬또로제와인,  신맛  바디감     과실주 포도  홈술
53,53,그랑꼬또청수,   청량감 바디감     과실주 포도  파티
54,54,그랑꼬또화이트와인, 단맛 신맛 청량감      과실주 포도  
55,55,그랑티그르CE2002, 단맛   바디감     과실주 포도  
56,56,그랑티그르M1988, 단맛 신맛  바디감     과실주 포도 오미자  
57,57,그랑티그르S1974,  신맛  바디감     과실주 포도  
58,58,금산인삼주,  신맛  바디감     약주/청주 쌀 삼  
59,59,금산인삼주수삼단본23,향기    바디감     증류주 쌀 삼  
60,60,금산인삼주수삼단본43,향기    바디감     증류주 쌀 삼  삼(蔘)류
61,61,금이산농원복숭아와인, 단맛   바디감   탄닌감  과실주 복숭아  
62,62,금이산농원사과와인, 단맛   바디감     과실주 사과  
63,63,금이산농원오가피와인, 단맛   바디감     과실주 오가피  이색전통주
64,64,금정산성막걸리,  신맛  바디감     탁주 밀  홈술
65,65,기다림16,  신맛  바디감     탁주 쌀 찹쌀  무감미료
66,66,기다림25,  신맛       탁주 쌀 찹쌀  무감미료
67,67,기다림34, 단맛 신맛 청량감 바디감     탁주 쌀 찹쌀  무감미료
68,68,기다림맑은술, 단맛 신맛 청량감 바디감     약주/청주 쌀 찹쌀  홈술
69,69,김천과하주16,         약주/청주 쌀 찹쌀  
70,70,김천과하주23,         기타주류 쌀  고문헌
71,71,김포막걸리,   청량감      탁주 쌀  
72,72,김포별주, 단맛   바디감     약주/청주 쌀  
73,73,김포약주,         약주/청주 밀  저도수
74,74,김포예주,    바디감     약주/청주 쌀  
75,75,김포특주, 단맛 신맛    담백   약주/청주 쌀  
76,76,까메오막걸리, 단맛   바디감     탁주 쌀  혼술
77,77,나루생막걸리11.5, 단맛   바디감     탁주 쌀  파티
78,78,나루생막걸리6, 단맛 신맛       탁주 쌀  파티
79,79,남산애레드와인, 단맛 신맛 청량감      과실주 포도  
80,80,남산애포트와인, 단맛 신맛  바디감     과실주 포도  
81,81,내장산복분자주,  신맛   목넘김    과실주 복분자  
82,82,녹고의눈물,    바디감     기타주류 오가피  
83,83,녹천소곡화주,향기    바디감     기타주류 쌀 찹쌀  
84,84,녹천한산소곡주살균, 단맛        약주/청주 쌀 찹쌀  
85,85,녹천한산소곡주생, 단맛        약주/청주 쌀 찹쌀  
86,86,녹파주, 단맛   바디감  담백   약주/청주 쌀 찹쌀  선물
87,87,뉴트로, 단맛 신맛 청량감 바디감     탁주 쌀 찹쌀  
88,88,느린마을막걸리, 단맛  청량감      탁주 쌀  무감미료
89,89,능이주,  신맛    담백   약주/청주 쌀  홈술
90,90,니모메,      담백   약주/청주 쌀 귤  파티
91,91,다래와인3004,         과실주 다래  저도수
92,92,다래와인7004D,  신맛       과실주 다래  
93,93,다래와인7004S,    바디감     과실주 다래  저도수
94,94,다랭이팜생막걸리,  신맛 청량감 바디감     탁주 쌀  무감미료
95,95,다랭이팜생막걸리흑미,  신맛       탁주  
96,96,다랭이팜유자막걸리,  신맛  바디감     탁주  
97,97,담솔, 단맛  청량감 바디감     기타주류 쌀  
98,98,담양죽력고,향기    바디감 목넘김    증류주 쌀 생강 계피  고문헌
99,99,담은, 단맛   바디감     탁주 쌀  선물
100,100,당당하리, 단맛        과실주 쌀 복분자 사과 밀 감초  베리류
101,101,대관령복분자주,    바디감     과실주 복분자  
102,102,대대포생막걸리,   청량감      탁주 꿀  선물
103,103,대윤가야곡왕주,    바디감     약주/청주 쌀  홈술
104,104,대잎생동동주,   청량감      탁주 쌀  
105,105,대작생막걸리, 단맛 신맛 청량감 바디감     탁주 쌀  
106,106,대통대잎술,     목넘김    약주/청주 쌀 구기자 솔잎  파티
107,107,도구막걸리,   청량감 바디감     탁주 쌀 밀  
108,108,도깨비술11, 단맛 신맛 청량감 바디감     탁주 쌀  파티
109,109,도깨비술7, 단맛 신맛 청량감 바디감     탁주 쌀  파티
110,110,도깨비술9, 단맛 신맛 청량감 바디감     탁주 쌀  파티
111,111,도로시머루주, 단맛 신맛 청량감 바디감     과실주 머루  선물
112,112,도문대작생막걸리,  신맛 청량감      탁주 쌀  
113,113,독산53,    바디감 목넘김    증류주 쌀  소용량
114,114,동강더덕주,향기 단맛        기타주류 구기자 감초  
115,115,동몽,  신맛  바디감  담백   약주/청주 쌀  명절
116,116,동정춘, 단맛 신맛  바디감     탁주 쌀  고문헌
117,117,동정춘막걸리산정호수, 단맛  청량감 바디감     탁주 쌀  선물
118,118,동학1957, 단맛 신맛  바디감  담백   약주/청주 쌀  선물
119,119,동해동동주,   청량감      탁주 쌀  무감미료
120,120,두레앙22,    바디감     증류주 포도  과일류
121,121,두레앙브랜디,향기 단맛   바디감     증류주 포도  
122,122,두레앙와인,    바디감     과실주 포도  가성비
123,123,두레앙증류주,         증류주 포도  과일류
124,124,두리향,향기    바디감 목넘김    증류주 쌀 찹쌀  고문헌
125,125,두유노,  신맛 청량감 바디감     탁주 쌀 찹쌀 밀  
126,126,라이스퐁당13, 단맛   바디감     약주/청주 쌀 찹쌀  홈술
127,127,라이스퐁당17, 단맛 신맛  바디감     약주/청주 쌀 찹쌀  
128,128,레돔내추럴스파클링로제와인, 단맛 신맛 청량감      과실주 포도  파티
129,129,레돔시드르, 단맛 신맛 청량감      과실주 사과  파티
130,130,려25,향기         증류주 쌀 고구마  선물
131,131,려고구마증류소주25,    바디감     증류주 고구마  
132,132,려고구마증류소주40,    바디감     증류주 고구마  
133,133,로얄안동소주18년, 단맛   바디감     증류주 쌀  
134,134,르깔롱,향기    바디감 목넘김    기타주류  과일류
135,135,마셔블랑, 단맛 신맛 청량감      증류주 귤  
136,136,마주소곡주, 단맛 신맛  바디감  담백   약주/청주 쌀 찹쌀 밀  선물
137,137,마주소곡화주,향기    바디감 목넘김    증류주 쌀 찹쌀 밀  선물
138,138,막시모40,향기    바디감 목넘김    증류주 오미자  베리류
139,139,만강에비친달,  신맛 청량감 바디감  담백   탁주 쌀  선물
140,140,맑은내일Winery단감명작, 단맛  청량감    탄닌감  과실주  과일류
141,141,맑은내일발효막걸리, 단맛 신맛 청량감 바디감     탁주 쌀  탄산
142,142,맑은내일우포, 단맛     담백   약주/청주 쌀  홈술
143,143,맑은문희주, 단맛   바디감     약주/청주 쌀 찹쌀  파티
144,144,맑은술해밀, 단맛        약주/청주 쌀  
145,145,매실막걸리, 단맛   바디감     탁주 쌀  
146,146,매실원주15, 단맛   바디감     기타주류 꿀  
147,147,매실향기담은술, 단맛 신맛 청량감 바디감  담백   약주/청주 쌀  
148,148,머루이야기, 단맛   바디감     과실주 머루  소용량
149,149,머르드서드라이,  신맛 청량감 바디감     과실주 머루  
150,150,머르드서스위트, 단맛 신맛 청량감 바디감     과실주 머루  
151,151,메로니아, 단맛  청량감 바디감     기타주류 쌀  과일류
152,152,메밀로,향기    바디감 목넘김    증류주 쌀 밀  선물
153,153,면천두견주, 단맛   바디감     약주/청주 쌀 찹쌀 꽃  선물
154,154,명가원복분자술, 단맛   바디감     과실주 복분자  
155,155,명술,    바디감     기타주류 삼  
156,156,명인안동소주22,         증류주 쌀  
157,157,명인안동소주양반탈,    바디감     증류주 쌀  선물
158,158,명인안동소주호리병,    바디감     증류주 쌀  선물
159,159,명인홍삼주,  신맛  바디감     약주/청주 쌀 삼  선물
160,160,명작복분자, 단맛   바디감     과실주 복분자  
161,161,명품진도홍주,향기 단맛   바디감     증류주 쌀 보리  
162,162,모월로,향기         증류주 쌀  
163,163,모월연,  신맛       약주/청주 쌀  선물
164,164,모월인,향기    바디감 목넘김    증류주 쌀  파티
165,165,모월청,  신맛  바디감     약주/청주 쌀  
166,166,모을동주소주,향기    바디감 목넘김    증류주 쌀  
167,167,모을동주약주, 단맛 신맛 청량감 바디감     약주/청주 쌀  
168,168,무주구천동머루와인,    바디감     과실주 머루  
169,169,무주구천동산머루주,    바디감     과실주 머루  가성비
170,170,문경바람백자25,향기    바디감 목넘김    증류주 사과  과일류
171,171,문경바람백자40,향기    바디감 목넘김    증류주 사과  과일류
172,172,문경바람오크,향기    바디감 목넘김    증류주 사과  과일류
173,173,문경주조오미자생막걸리,  신맛  바디감  담백  탄산 탁주 오미자  
174,174,문배술헤리티지23,         증류주 쌀  
175,175,문배술헤리티지25,         증류주 쌀  선물
176,176,문배술헤리티지40,    바디감     증류주 쌀  선물
177,177,문희문경오미자수제전통주, 단맛  청량감 바디감     탁주 쌀 찹쌀 오미자  
178,178,문희햇찹쌀수제전통주, 단맛   바디감     탁주 쌀 찹쌀  
179,179,미르25,    바디감     증류주 쌀  파티
180,180,미르40,         증류주 쌀  
181,181,미생막걸리,  신맛 청량감 바디감     탁주 쌀  탄산
182,182,미소생막걸리, 단맛 신맛 청량감      탁주 쌀  
183,183,미소아이스, 단맛   바디감     과실주 포도  
184,184,미인약주, 단맛        약주/청주 쌀 찹쌀  선물
185,185,미인탁주, 단맛   바디감     탁주 쌀 찹쌀  무감미료
186,186,민속주안동소주,    바디감     증류주 쌀  
187,187,바랑탁, 단맛   바디감     탁주 쌀 찹쌀  소용량
188,188,밤꽃향기, 단맛        약주/청주 쌀 밤  
189,189,방문주약주,  신맛 청량감 바디감     약주/청주 쌀 찹쌀  선물
190,190,방문주탁주,  신맛 청량감 바디감     탁주 쌀 찹쌀  선물
191,191,배꽃담은연생막걸리, 단맛 신맛 청량감      탁주 쌀  
192,192,배도가로아19레드,향기         증류주 사과  
193,193,배도가로아40옐로우,    바디감     증류주 쌀  과일류
194,194,백년향, 단맛 신맛  바디감  담백   탁주 쌀  무감미료
195,195,백련맑은술,    바디감  담백   약주/청주  선물
196,196,백련생막걸리Misty,  신맛 청량감 바디감  담백   탁주  선물
197,197,백련생막걸리Snow,    바디감     탁주  
198,198,백운복분자와인,    바디감     기타주류 쌀 복분자  베리류
199,199,백운복분자주, 단맛   바디감     기타주류 쌀 복분자  베리류
200,200,백이주,    바디감     과실주 쌀 밀 감초  명절
201,201,백자주, 단맛 신맛  바디감     탁주 쌀 찹쌀  
202,202,뱅꼬레레드와인, 단맛 신맛       과실주 포도  
203,203,뱅꼬레로제와인, 단맛 신맛 청량감      과실주 포도  선물
204,204,뱅꼬레아이스와인, 단맛   바디감     과실주 포도  
205,205,뱅꼬레화이트와인, 단맛 신맛 청량감      과실주 포도  저도수
206,206,베베마루캠벨로제, 단맛   바디감     과실주 포도  
207,207,베베마루캠벨로제스위트,    바디감     과실주 포도  저도수
208,208,별바랑, 단맛   바디감  담백   약주/청주 쌀 찹쌀  파티
209,209,병영설성동동주,   청량감      탁주 쌀  무감미료
210,210,병영설성생막걸리, 단맛        탁주 쌀  무감미료
211,211,병영설성사또,향기    바디감 목넘김    증류주 쌀  베리류
212,212,병영소주, 단맛  청량감 바디감     증류주 보리  
213,213,복분자아락,향기    바디감     증류주 복분자  
214,214,복분자음,    바디감     과실주 복분자  홈술
215,215,복순도가손막걸리,  신맛 청량감 바디감    탄산 탁주  파티
216,216,볼빨간막걸리10,  신맛 청량감 바디감     탁주 쌀 찹쌀  홈술
217,217,볼빨간막걸리7,  신맛 청량감      탁주 쌀 찹쌀  홈술
218,218,봉하쌀생막걸리,   청량감      탁주 쌀  
219,219,부안참뽕막걸리,   청량감 바디감     탁주 쌀 오디  
220,220,부안참뽕와인, 단맛   바디감   탄닌감  과실주 오디  선물
221,221,부자10, 단맛     담백   탁주 쌀  무감미료
222,222,불소곡주,향기    바디감     기타주류 쌀 찹쌀 생강  고문헌
223,223,붉은원숭이, 단맛   바디감  담백   탁주 쌀  이색전통주
224,224,블루베리이야기, 단맛   바디감     과실주 머루 베리  
225,225,산내울복분자주, 단맛 신맛 청량감 바디감     기타주류 복분자  베리류
226,226,산내울사과애주, 단맛 신맛 청량감      기타주류 사과  과일류
227,227,산내울오미자주,  신맛 청량감      기타주류 오미자  선물
228,228,산막대덕주, 단맛        약주/청주 쌀 밀  
229,229,산막생유막걸리,  신맛 청량감 바디감     탁주 쌀  탄산
230,230,삼선,  신맛       탁주 쌀  홈술
231,231,삼양춘생약주,      담백   약주/청주 쌀  선물
232,232,삼양춘생탁주,    바디감  담백   탁주 쌀  무감미료
233,233,삼양춘청주, 단맛 신맛  바디감  담백   약주/청주 쌀  선물
234,234,샤토미소랑, 단맛 신맛       과실주 포도  홈술
235,235,샤토미소레드프리미엄드라이,  신맛  바디감     과실주 포도  
236,236,샤토미소스위트, 단맛   바디감 목넘김    과실주 포도  
237,237,샤토미소스위트로제, 단맛    목넘김  탄닌감  과실주 포도  파티
238,238,샤토미소영동,향기    바디감     증류주 포도  과일류
239,239,샹스프랑보아즈, 단맛 신맛 청량감      과실주 복분자  파티
240,240,서울의밤,향기         기타주류 꿀  홈술
241,241,서주16, 단맛  청량감 바디감     약주/청주 감자  선물
242,242,석로주,    바디감     약주/청주 쌀 버섯  선물
243,243,석탄주약주,  신맛  바디감     약주/청주 쌀 찹쌀  명절
244,244,석탄주탁주,  신맛 청량감 바디감     탁주 쌀 찹쌀  고문헌
245,245,선운산복분자와인, 단맛 신맛 청량감      과실주 복분자  소용량
246,246,선운산복분자주, 단맛 신맛 청량감      과실주 복분자  홈술
247,247,선운산복분자주프리미엄, 단맛 신맛 청량감      과실주 복분자  진한맛
248,248,선운산의아침복분자막걸리,    바디감     탁주 쌀 복분자  
249,249,선호생막걸리,  신맛 청량감 바디감  담백  탄산 탁주 쌀  
250,250,설궁,         기타주류 꿀 삼 버섯  겨울
251,251,설레온,    바디감     증류주 쌀  
252,252,설련주,  신맛  바디감     약주/청주 쌀 찹쌀  선물
253,253,설성만월막걸리,  신맛  바디감     탁주 쌀  
254,254,설하담, 단맛  청량감     탄산 탁주 쌀  홈술
255,255,성포생막걸리, 단맛 신맛 청량감 바디감     탁주 쌀  
256,256,세우리,향기    바디감 목넘김    증류주 쌀 구기자 삼  
257,257,세종대왕어주약주, 단맛   바디감  담백   약주/청주 쌀  선물
258,258,세종대왕어주탁주, 단맛 신맛    담백   탁주 쌀  고문헌
259,259,세종쌀막걸리, 단맛  청량감 바디감     탁주  
260,260,세종알밤주, 단맛  청량감 바디감  담백   기타주류 밤  
261,261,세종오가닉,  신맛   목넘김    약주/청주  선물
262,262,세종청주생막걸리,   청량감 바디감     탁주 쌀  
263,263,소나무와학,향기 단맛   바디감     증류주 쌀 솔잎  
264,264,소백산검은콩막걸리, 단맛   바디감     탁주  
265,265,소백산생막걸리,  신맛  바디감     탁주 쌀  파티
